"yield","species","county_id"
66.085,"switchgrass_cost",40043
76.389,"switchgrass_cost",40045
56.627,"switchgrass_cost",40047
53.855,"switchgrass_cost",40049
45.911,"switchgrass_cost",40051
46.471,"switchgrass_cost",40053
49.252,"switchgrass_cost",40055
79.818,"switchgrass_cost",40057
119.742,"switchgrass_cost",40059
56.053,"switchgrass_cost",40061
48.404,"switchgrass_cost",40063
54.118,"switchgrass_cost",40065
41.985,"switchgrass_cost",40067
44.125,"switchgrass_cost",40069
46.659,"switchgrass_cost",40071
45.74,"switchgrass_cost",40073
44.134,"switchgrass_cost",40075
41.792,"switchgrass_cost",40077
45.611,"switchgrass_cost",40079
47.712,"switchgrass_cost",40081
42.988,"switchgrass_cost",40083
43.104,"switchgrass_cost",40085
58.204,"switchgrass_cost",40087
51.577,"switchgrass_cost",40089
41.365,"switchgrass_cost",40091
101.156,"switchgrass_cost",40093
41.012,"switchgrass_cost",40095
44.753,"switchgrass_cost",40097
63.216,"switchgrass_cost",40099
41.551,"switchgrass_cost",40101
43.819,"switchgrass_cost",40103
47.709,"switchgrass_cost",40105
44.076,"switchgrass_cost",40107
47.535,"switchgrass_cost",40109
47.225,"switchgrass_cost",40111
52.649,"switchgrass_cost",40113
44.994,"switchgrass_cost",40115
46.243,"switchgrass_cost",40117
47.146,"switchgrass_cost",40119
42.782,"switchgrass_cost",40121
42.739,"switchgrass_cost",40123
51.974,"switchgrass_cost",40125
41.85,"switchgrass_cost",40127
49.333,"switchgrass_cost",40129
48.268,"switchgrass_cost",40131
39.321,"switchgrass_cost",40133
43.548,"switchgrass_cost",40135
52.535,"switchgrass_cost",40137
201.873,"switchgrass_cost",40139
51.649,"switchgrass_cost",40141
40.591,"switchgrass_cost",40143
44.925,"switchgrass_cost",40145
46.169,"switchgrass_cost",40147
53.967,"switchgrass_cost",40149
68.914,"switchgrass_cost",40151
71.29,"switchgrass_cost",40153
0,"switchgrass_cost",41001
0,"switchgrass_cost",41003
0,"switchgrass_cost",41005
0,"switchgrass_cost",41007
0,"switchgrass_cost",41009
0,"switchgrass_cost",41011
0,"switchgrass_cost",41013
0,"switchgrass_cost",41015
0,"switchgrass_cost",41017
0,"switchgrass_cost",41019
0,"switchgrass_cost",41021
0,"switchgrass_cost",41023
0,"switchgrass_cost",41025
0,"switchgrass_cost",41027
0,"switchgrass_cost",41029
0,"switchgrass_cost",41031
0,"switchgrass_cost",41033
0,"switchgrass_cost",41035
0,"switchgrass_cost",41037
0,"switchgrass_cost",41039
0,"switchgrass_cost",41041
0,"switchgrass_cost",41043
0,"switchgrass_cost",41045
0,"switchgrass_cost",41047
0,"switchgrass_cost",41049
0,"switchgrass_cost",41051
0,"switchgrass_cost",41053
0,"switchgrass_cost",41055
0,"switchgrass_cost",41057
0,"switchgrass_cost",41059
0,"switchgrass_cost",41061
0,"switchgrass_cost",41063
0,"switchgrass_cost",41065
0,"switchgrass_cost",41067
0,"switchgrass_cost",41069
0,"switchgrass_cost",41071
74.623,"switchgrass_cost",42001
59.071,"switchgrass_cost",42003
78.776,"switchgrass_cost",42005
61.834,"switchgrass_cost",42007
85.338,"switchgrass_cost",42009
64.907,"switchgrass_cost",42011
87.36,"switchgrass_cost",42013
97.336,"switchgrass_cost",42015
63.413,"switchgrass_cost",42017
72.123,"switchgrass_cost",42019
81.433,"switchgrass_cost",42021
92.466,"switchgrass_cost",42023
72.708,"switchgrass_cost",42025
84.598,"switchgrass_cost",42027
69.499,"switchgrass_cost",42029
79.305,"switchgrass_cost",42031
77.745,"switchgrass_cost",42033
104.133,"switchgrass_cost",42035
93.022,"switchgrass_cost",42037
66.521,"switchgrass_cost",42039
74.062,"switchgrass_cost",42041
80.264,"switchgrass_cost",42043
61.369,"switchgrass_cost",42045
85.891,"switchgrass_cost",42047
85.617,"switchgrass_cost",42049
61.503,"switchgrass_cost",42051
79.84,"switchgrass_cost",42053
72.577,"switchgrass_cost",42055
69.702,"switchgrass_cost",42057
59.044,"switchgrass_cost",42059
71.889,"switchgrass_cost",42061
71.497,"switchgrass_cost",42063
77.734,"switchgrass_cost",42065
88.351,"switchgrass_cost",42067
86.627,"switchgrass_cost",42069
70.68,"switchgrass_cost",42071
109.533,"switchgrass_cost",42073
57.388,"switchgrass_cost",42075
68.529,"switchgrass_cost",42077
94.495,"switchgrass_cost",42079
87.357,"switchgrass_cost",42081
113.553,"switchgrass_cost",42083
80.1,"switchgrass_cost",42085
66.169,"switchgrass_cost",42087
64.446,"switchgrass_cost",42089
61.422,"switchgrass_cost",42091
84.584,"switchgrass_cost",42093
70.846,"switchgrass_cost",42095
90.933,"switchgrass_cost",42097
60.232,"switchgrass_cost",42099
62.455,"switchgrass_cost",42101
89.562,"switchgrass_cost",42103
130.743,"switchgrass_cost",42105
75.09,"switchgrass_cost",42107
77.96,"switchgrass_cost",42109
80.726,"switchgrass_cost",42111
111.327,"switchgrass_cost",42113
105.071,"switchgrass_cost",42115
93.41,"switchgrass_cost",42117
83.485,"switchgrass_cost",42119
85.184,"switchgrass_cost",42121
102.344,"switchgrass_cost",42123
64.698,"switchgrass_cost",42125
88.964,"switchgrass_cost",42127
70.971,"switchgrass_cost",42129
101.045,"switchgrass_cost",42131
74.937,"switchgrass_cost",42133
0,"switchgrass_cost",44001
0,"switchgrass_cost",44003
0,"switchgrass_cost",44005
0,"switchgrass_cost",44007
0,"switchgrass_cost",44009
104.996,"switchgrass_cost",45001
52.689,"switchgrass_cost",45003
62.238,"switchgrass_cost",45005
60.228,"switchgrass_cost",45007
53.962,"switchgrass_cost",45009
54.776,"switchgrass_cost",45011
86.692,"switchgrass_cost",45013
49.968,"switchgrass_cost",45015
61.625,"switchgrass_cost",45017
54.337,"switchgrass_cost",45019
97.258,"switchgrass_cost",45021
66.14,"switchgrass_cost",45023
64.351,"switchgrass_cost",45025
60.292,"switchgrass_cost",45027
49.156,"switchgrass_cost",45029
54.404,"switchgrass_cost",45031
53.317,"switchgrass_cost",45033
51.864,"switchgrass_cost",45035
77.26,"switchgrass_cost",45037
100.606,"switchgrass_cost",45039
52.618,"switchgrass_cost",45041
49.272,"switchgrass_cost",45043
50.717,"switchgrass_cost",45045
74.277,"switchgrass_cost",45047
62.641,"switchgrass_cost",45049
50.48,"switchgrass_cost",45051
60.859,"switchgrass_cost",45053
55.913,"switchgrass_cost",45055
77.343,"switchgrass_cost",45057
111.822,"switchgrass_cost",45059
60.92,"switchgrass_cost",45061
52.836,"switchgrass_cost",45063
102.336,"switchgrass_cost",45065
50.324,"switchgrass_cost",45067
54.921,"switchgrass_cost",45069
54.776,"switchgrass_cost",45071
51.373,"switchgrass_cost",45073
60.988,"switchgrass_cost",45075
66.07,"switchgrass_cost",45077
58.59,"switchgrass_cost",45079
100.445,"switchgrass_cost",45081
67.297,"switchgrass_cost",45083
60.187,"switchgrass_cost",45085
75.482,"switchgrass_cost",45087
52.734,"switchgrass_cost",45089
48.429,"switchgrass_cost",45091
81.865,"switchgrass_cost",46003
75.67,"switchgrass_cost",46005
58.431,"switchgrass_cost",46007
77.419,"switchgrass_cost",46009
125.798,"switchgrass_cost",46011
124.792,"switchgrass_cost",46013
96.508,"switchgrass_cost",46015
90.939,"switchgrass_cost",46017
115.998,"switchgrass_cost",46019
229.953,"switchgrass_cost",46021
88.922,"switchgrass_cost",46023
143.246,"switchgrass_cost",46025
56.072,"switchgrass_cost",46027
226.803,"switchgrass_cost",46029
149.997,"switchgrass_cost",46031
129.689,"switchgrass_cost",46033
69.777,"switchgrass_cost",46035
126.699,"switchgrass_cost",46037
140.956,"switchgrass_cost",46039
111.078,"switchgrass_cost",46041
52.579,"switchgrass_cost",46043
110.958,"switchgrass_cost",46045
128.715,"switchgrass_cost",46047
95.703,"switchgrass_cost",46049
124.339,"switchgrass_cost",46051
60.77,"switchgrass_cost",46053
77.714,"switchgrass_cost",46055
182.488,"switchgrass_cost",46057
69.402,"switchgrass_cost",46059
72.875,"switchgrass_cost",46061
228.357,"switchgrass_cost",46063
77.064,"switchgrass_cost",46065
85.546,"switchgrass_cost",46067
68.492,"switchgrass_cost",46069
87.018,"switchgrass_cost",46071
73.903,"switchgrass_cost",46073
101.161,"switchgrass_cost",46075
113.903,"switchgrass_cost",46077
91.171,"switchgrass_cost",46079
1300.633,"switchgrass_cost",46081
69.278,"switchgrass_cost",46083
87.388,"switchgrass_cost",46085
70.699,"switchgrass_cost",46087
131.779,"switchgrass_cost",46089
97.87,"switchgrass_cost",46091
152.634,"switchgrass_cost",46093
94.648,"switchgrass_cost",46095
113.021,"switchgrass_cost",46097
69.873,"switchgrass_cost",46099
75.144,"switchgrass_cost",46101
99.426,"switchgrass_cost",46103
213.809,"switchgrass_cost",46105
161.619,"switchgrass_cost",46107
105.04,"switchgrass_cost",46109
71.685,"switchgrass_cost",46111
100.027,"switchgrass_cost",46113
98.841,"switchgrass_cost",46115
70.708,"switchgrass_cost",46117
126.522,"switchgrass_cost",46119
80.36,"switchgrass_cost",46121
78.194,"switchgrass_cost",46123
63.829,"switchgrass_cost",46125
63.288,"switchgrass_cost",46127
131.049,"switchgrass_cost",46129
68.397,"switchgrass_cost",46135
98.052,"switchgrass_cost",46137
54.298,"switchgrass_cost",47001
49.179,"switchgrass_cost",47003
54.401,"switchgrass_cost",47005
55.231,"switchgrass_cost",47007
65.554,"switchgrass_cost",47009
52.775,"switchgrass_cost",47011
53.934,"switchgrass_cost",47013
55.184,"switchgrass_cost",47015
51.233,"switchgrass_cost",47017
62.846,"switchgrass_cost",47019
51.947,"switchgrass_cost",47021
51.337,"switchgrass_cost",47023
54.864,"switchgrass_cost",47025
54.713,"switchgrass_cost",47027
57.301,"switchgrass_cost",47029
53.674,"switchgrass_cost",47031
51.997,"switchgrass_cost",47033
54.577,"switchgrass_cost",47035
51.658,"switchgrass_cost",47037
51.284,"switchgrass_cost",47039
51.676,"switchgrass_cost",47041
51.751,"switchgrass_cost",47043
51.959,"switchgrass_cost",47045
45.569,"switchgrass_cost",47047
56.145,"switchgrass_cost",47049
55.053,"switchgrass_cost",47051
51.696,"switchgrass_cost",47053
60.569,"switchgrass_cost",47055
57.344,"switchgrass_cost",47057
63.647,"switchgrass_cost",47059
60.253,"switchgrass_cost",47061
89.202,"switchgrass_cost",47063
57.394,"switchgrass_cost",47065
54.864,"switchgrass_cost",47067
51.245,"switchgrass_cost",47069
49.269,"switchgrass_cost",47071
68.88,"switchgrass_cost",47073
51.189,"switchgrass_cost",47075
51.545,"switchgrass_cost",47077
56.101,"switchgrass_cost",47079
55.336,"switchgrass_cost",47081
52.035,"switchgrass_cost",47083
52.013,"switchgrass_cost",47085
57.197,"switchgrass_cost",47087
77.413,"switchgrass_cost",47089
68.132,"switchgrass_cost",47091
51.301,"switchgrass_cost",47093
52.755,"switchgrass_cost",47095
51.53,"switchgrass_cost",47097
52.771,"switchgrass_cost",47099
56.45,"switchgrass_cost",47101
53.153,"switchgrass_cost",47103
52.252,"switchgrass_cost",47105
54.451,"switchgrass_cost",47107
51.25,"switchgrass_cost",47109
51.429,"switchgrass_cost",47111
48.505,"switchgrass_cost",47113
55.234,"switchgrass_cost",47115
55.443,"switchgrass_cost",47117
48.204,"switchgrass_cost",47119
51.229,"switchgrass_cost",47121
61.777,"switchgrass_cost",47123
52.381,"switchgrass_cost",47125
53.665,"switchgrass_cost",47127
55.063,"switchgrass_cost",47129
52.257,"switchgrass_cost",47131
52.131,"switchgrass_cost",47133
51.768,"switchgrass_cost",47135
55.651,"switchgrass_cost",47137
58.177,"switchgrass_cost",47139
55.93,"switchgrass_cost",47141
53.201,"switchgrass_cost",47143
58.913,"switchgrass_cost",47145
54.068,"switchgrass_cost",47147
54.439,"switchgrass_cost",47149
55.903,"switchgrass_cost",47151
57.35,"switchgrass_cost",47153
65.379,"switchgrass_cost",47155
50.518,"switchgrass_cost",47157
51.03,"switchgrass_cost",47159
52.186,"switchgrass_cost",47161
53.809,"switchgrass_cost",47163
49.853,"switchgrass_cost",47165
51.784,"switchgrass_cost",47167
47.46,"switchgrass_cost",47169
60.324,"switchgrass_cost",47171
51.743,"switchgrass_cost",47173
60.429,"switchgrass_cost",47175
57.559,"switchgrass_cost",47177
62.175,"switchgrass_cost",47179
52.256,"switchgrass_cost",47181
51.648,"switchgrass_cost",47183
54.866,"switchgrass_cost",47185
51.388,"switchgrass_cost",47187
57.159,"switchgrass_cost",47189
40.403,"switchgrass_cost",48001
482.887,"switchgrass_cost",48003
65.589,"switchgrass_cost",48005
85.26,"switchgrass_cost",48007
152.955,"switchgrass_cost",48009
62.501,"switchgrass_cost",48011
60.068,"switchgrass_cost",48013
46.281,"switchgrass_cost",48015
147.879,"switchgrass_cost",48017
521.413,"switchgrass_cost",48019
58.453,"switchgrass_cost",48021
44.768,"switchgrass_cost",48023
54.497,"switchgrass_cost",48025
51.278,"switchgrass_cost",48027
63.93,"switchgrass_cost",48029
137.234,"switchgrass_cost",48031
114.712,"switchgrass_cost",48033
53.202,"switchgrass_cost",48035
35.993,"switchgrass_cost",48037
44.09,"switchgrass_cost",48039
57.172,"switchgrass_cost",48041
1982.631,"switchgrass_cost",48043
106.308,"switchgrass_cost",48045
73.81,"switchgrass_cost",48047
118.335,"switchgrass_cost",48049
40.976,"switchgrass_cost",48051
198.598,"switchgrass_cost",48053
43.799,"switchgrass_cost",48055
48.721,"switchgrass_cost",48057
113.149,"switchgrass_cost",48059
116.404,"switchgrass_cost",48061
66.342,"switchgrass_cost",48063
50.767,"switchgrass_cost",48065
65.398,"switchgrass_cost",48067
92.933,"switchgrass_cost",48069
39.949,"switchgrass_cost",48071
73.435,"switchgrass_cost",48073
84.503,"switchgrass_cost",48075
85.15,"switchgrass_cost",48077
205.218,"switchgrass_cost",48079
338.387,"switchgrass_cost",48081
113.569,"switchgrass_cost",48083
38.921,"switchgrass_cost",48085
81.571,"switchgrass_cost",48087
53.556,"switchgrass_cost",48089
112.632,"switchgrass_cost",48091
70.288,"switchgrass_cost",48093
331.135,"switchgrass_cost",48095
47.98,"switchgrass_cost",48097
56.163,"switchgrass_cost",48099
91.025,"switchgrass_cost",48101
363.916,"switchgrass_cost",48103
1221.292,"switchgrass_cost",48105
73.413,"switchgrass_cost",48107
6213.095,"switchgrass_cost",48109
284.218,"switchgrass_cost",48111
48.411,"switchgrass_cost",48113
241.59,"switchgrass_cost",48115
85.457,"switchgrass_cost",48117
46.8,"switchgrass_cost",48119
40.357,"switchgrass_cost",48121
49.453,"switchgrass_cost",48123
104.512,"switchgrass_cost",48125
109.735,"switchgrass_cost",48127
53.102,"switchgrass_cost",48129
121.598,"switchgrass_cost",48131
81.453,"switchgrass_cost",48133
14137.163,"switchgrass_cost",48135
4623.317,"switchgrass_cost",48137
47.5,"switchgrass_cost",48139
1405.872,"switchgrass_cost",48141
172.215,"switchgrass_cost",48143
40.389,"switchgrass_cost",48145
39.101,"switchgrass_cost",48147
61.382,"switchgrass_cost",48149
108.389,"switchgrass_cost",48151
68.467,"switchgrass_cost",48153
55.219,"switchgrass_cost",48155
37.365,"switchgrass_cost",48157
66.342,"switchgrass_cost",48159
69.494,"switchgrass_cost",48161
80.158,"switchgrass_cost",48163
421.342,"switchgrass_cost",48165
58.43,"switchgrass_cost",48167
110.235,"switchgrass_cost",48169
240.359,"switchgrass_cost",48171
125.286,"switchgrass_cost",48173
74.36,"switchgrass_cost",48175
76.569,"switchgrass_cost",48177
47.418,"switchgrass_cost",48179
47.447,"switchgrass_cost",48181
66.949,"switchgrass_cost",48183
48.872,"switchgrass_cost",48185
53.099,"switchgrass_cost",48187
107.365,"switchgrass_cost",48189
106.838,"switchgrass_cost",48191
44.618,"switchgrass_cost",48193
109.51,"switchgrass_cost",48195
48.495,"switchgrass_cost",48197
43.458,"switchgrass_cost",48199
40.993,"switchgrass_cost",48201
65.828,"switchgrass_cost",48203
100.196,"switchgrass_cost",48205
64.154,"switchgrass_cost",48207
67.796,"switchgrass_cost",48209
46.794,"switchgrass_cost",48211
69.106,"switchgrass_cost",48213
94.416,"switchgrass_cost",48215
50.631,"switchgrass_cost",48217
200.408,"switchgrass_cost",48219
143.139,"switchgrass_cost",48221
42.118,"switchgrass_cost",48223
39.485,"switchgrass_cost",48225
58.319,"switchgrass_cost",48227
7008.665,"switchgrass_cost",48229
41.883,"switchgrass_cost",48231
50.98,"switchgrass_cost",48233
659.85,"switchgrass_cost",48235
105.109,"switchgrass_cost",48237
38.993,"switchgrass_cost",48239
61.279,"switchgrass_cost",48241
3953.899,"switchgrass_cost",48243
61.569,"switchgrass_cost",48245
178.773,"switchgrass_cost",48247
113.143,"switchgrass_cost",48249
42.746,"switchgrass_cost",48251
46.035,"switchgrass_cost",48253
59.058,"switchgrass_cost",48255
45.581,"switchgrass_cost",48257
200.994,"switchgrass_cost",48259
108.144,"switchgrass_cost",48261
111.382,"switchgrass_cost",48263
846.254,"switchgrass_cost",48265
6940.622,"switchgrass_cost",48267
143.106,"switchgrass_cost",48269
559.912,"switchgrass_cost",48271
49.041,"switchgrass_cost",48273
64.657,"switchgrass_cost",48275
43.648,"switchgrass_cost",48277
189.875,"switchgrass_cost",48279
59.76,"switchgrass_cost",48281
74.73,"switchgrass_cost",48283
52.547,"switchgrass_cost",48285
62.008,"switchgrass_cost",48287
72.623,"switchgrass_cost",48289
35.697,"switchgrass_cost",48291
47.461,"switchgrass_cost",48293
55.075,"switchgrass_cost",48295
78.778,"switchgrass_cost",48297
78.919,"switchgrass_cost",48299
128.987,"switchgrass_cost",48303
97.71,"switchgrass_cost",48305
108.595,"switchgrass_cost",48307
48.298,"switchgrass_cost",48309
163.734,"switchgrass_cost",48311
68.308,"switchgrass_cost",48313
65.601,"switchgrass_cost",48315
123.576,"switchgrass_cost",48317
273.081,"switchgrass_cost",48319
49.132,"switchgrass_cost",48321
222.15,"switchgrass_cost",48323
124.765,"switchgrass_cost",48325
5585.986,"switchgrass_cost",48327
437.898,"switchgrass_cost",48329
42.033,"switchgrass_cost",48331
55.098,"switchgrass_cost",48333
146.639,"switchgrass_cost",48335
98.079,"switchgrass_cost",48337
64.76,"switchgrass_cost",48339
91.604,"switchgrass_cost",48341
65.675,"switchgrass_cost",48343
117.024,"switchgrass_cost",48345
69.967,"switchgrass_cost",48347
43.809,"switchgrass_cost",48349
64.883,"switchgrass_cost",48351
165.682,"switchgrass_cost",48353
49.851,"switchgrass_cost",48355
81.108,"switchgrass_cost",48357
123.569,"switchgrass_cost",48359
57.91,"switchgrass_cost",48361
135.387,"switchgrass_cost",48363
66.218,"switchgrass_cost",48365
105.36,"switchgrass_cost",48367
169.747,"switchgrass_cost",48369
1828.797,"switchgrass_cost",48371
64.126,"switchgrass_cost",48373
145.834,"switchgrass_cost",48375
7005.549,"switchgrass_cost",48377
68.555,"switchgrass_cost",48379
90.249,"switchgrass_cost",48381
738.19,"switchgrass_cost",48383
586.097,"switchgrass_cost",48385
42.048,"switchgrass_cost",48387
2595.077,"switchgrass_cost",48389
50.788,"switchgrass_cost",48391
45.084,"switchgrass_cost",48393
46.033,"switchgrass_cost",48395
48.864,"switchgrass_cost",48397
75.024,"switchgrass_cost",48399
67.055,"switchgrass_cost",48401
62.034,"switchgrass_cost",48403
63.617,"switchgrass_cost",48405
63.76,"switchgrass_cost",48407
82.563,"switchgrass_cost",48409
67.619,"switchgrass_cost",48411
589.128,"switchgrass_cost",48413
86.169,"switchgrass_cost",48415
70.741,"switchgrass_cost",48417
64.603,"switchgrass_cost",48419
429.63,"switchgrass_cost",48421
68.259,"switchgrass_cost",48423
374.114,"switchgrass_cost",48425
101.221,"switchgrass_cost",48427
134.918,"switchgrass_cost",48429
426.641,"switchgrass_cost",48431
128.762,"switchgrass_cost",48433
9035.358,"switchgrass_cost",48435
99.849,"switchgrass_cost",48437
46.724,"switchgrass_cost",48439
81.169,"switchgrass_cost",48441
1241.632,"switchgrass_cost",48443
152.905,"switchgrass_cost",48445
55.789,"switchgrass_cost",48447
64.5,"switchgrass_cost",48449
72.132,"switchgrass_cost",48451
49.856,"switchgrass_cost",48453
71.673,"switchgrass_cost",48455
63.334,"switchgrass_cost",48457
66.961,"switchgrass_cost",48459
411.15,"switchgrass_cost",48461
186.486,"switchgrass_cost",48463
7008.917,"switchgrass_cost",48465
68.964,"switchgrass_cost",48467
40.563,"switchgrass_cost",48469
47.055,"switchgrass_cost",48471
62.412,"switchgrass_cost",48473
2854.319,"switchgrass_cost",48475
49.315,"switchgrass_cost",48477
239.797,"switchgrass_cost",48479
35.614,"switchgrass_cost",48481
87.4,"switchgrass_cost",48483
53.982,"switchgrass_cost",48485
47.677,"switchgrass_cost",48487
208.191,"switchgrass_cost",48489
42.006,"switchgrass_cost",48491
46.444,"switchgrass_cost",48493
471.547,"switchgrass_cost",48495
52.053,"switchgrass_cost",48497
67.256,"switchgrass_cost",48499
198.836,"switchgrass_cost",48501
51.431,"switchgrass_cost",48503
227.454,"switchgrass_cost",48505
97.368,"switchgrass_cost",48507
0,"switchgrass_cost",49001
0,"switchgrass_cost",49003
0,"switchgrass_cost",49005
0,"switchgrass_cost",49007
0,"switchgrass_cost",49009
0,"switchgrass_cost",49011
0,"switchgrass_cost",49013
0,"switchgrass_cost",49015
0,"switchgrass_cost",49017
0,"switchgrass_cost",49019
0,"switchgrass_cost",49021
0,"switchgrass_cost",49023
0,"switchgrass_cost",49025
0,"switchgrass_cost",49027
0,"switchgrass_cost",49029
0,"switchgrass_cost",49031
0,"switchgrass_cost",49033
0,"switchgrass_cost",49035
0,"switchgrass_cost",49037
0,"switchgrass_cost",49039
0,"switchgrass_cost",49041
0,"switchgrass_cost",49043
0,"switchgrass_cost",49045
0,"switchgrass_cost",49047
0,"switchgrass_cost",49049
0,"switchgrass_cost",49051
0,"switchgrass_cost",49053
0,"switchgrass_cost",49055
0,"switchgrass_cost",49057
0,"switchgrass_cost",50001
0,"switchgrass_cost",50003
0,"switchgrass_cost",50005
0,"switchgrass_cost",50007
0,"switchgrass_cost",50009
0,"switchgrass_cost",50011
0,"switchgrass_cost",50013
0,"switchgrass_cost",50015
0,"switchgrass_cost",50017
0,"switchgrass_cost",50019
0,"switchgrass_cost",50021
0,"switchgrass_cost",50023
0,"switchgrass_cost",50025
0,"switchgrass_cost",50027
52.741,"switchgrass_cost",51001
49.941,"switchgrass_cost",51003
65.261,"switchgrass_cost",51005
54.63,"switchgrass_cost",51007
51.631,"switchgrass_cost",51009
64.172,"switchgrass_cost",51011
70.533,"switchgrass_cost",51013
62.828,"switchgrass_cost",51015
59.101,"switchgrass_cost",51017
58.318,"switchgrass_cost",51019
75.779,"switchgrass_cost",51021
68.066,"switchgrass_cost",51023
55.934,"switchgrass_cost",51025
61.268,"switchgrass_cost",51027
54.615,"switchgrass_cost",51029
61.912,"switchgrass_cost",51031
49.38,"switchgrass_cost",51033
66.149,"switchgrass_cost",51035
54.925,"switchgrass_cost",51036
58.82,"switchgrass_cost",51037
52.948,"switchgrass_cost",51041
76.305,"switchgrass_cost",51043
62.249,"switchgrass_cost",51045
59.051,"switchgrass_cost",51047
55.435,"switchgrass_cost",51049
52.706,"switchgrass_cost",51051
56.681,"switchgrass_cost",51053
61.815,"switchgrass_cost",51057
50.17,"switchgrass_cost",51059
58.342,"switchgrass_cost",51061
63.271,"switchgrass_cost",51063
61.525,"switchgrass_cost",51065
57.311,"switchgrass_cost",51067
92.059,"switchgrass_cost",51069
76.299,"switchgrass_cost",51071
51.272,"switchgrass_cost",51073
56.597,"switchgrass_cost",51075
69.253,"switchgrass_cost",51077
52.758,"switchgrass_cost",51079
49.103,"switchgrass_cost",51081
61.428,"switchgrass_cost",51083
57.404,"switchgrass_cost",51085
68.288,"switchgrass_cost",51087
52.057,"switchgrass_cost",51089
72.356,"switchgrass_cost",51091
65.749,"switchgrass_cost",51093
48.051,"switchgrass_cost",51095
54.298,"switchgrass_cost",51097
61.281,"switchgrass_cost",51099
63.016,"switchgrass_cost",51101
52.003,"switchgrass_cost",51103
59.367,"switchgrass_cost",51105
62.239,"switchgrass_cost",51107
54.173,"switchgrass_cost",51109
53.94,"switchgrass_cost",51111
55.728,"switchgrass_cost",51113
55.591,"switchgrass_cost",51115
57.04,"switchgrass_cost",51117
54.439,"switchgrass_cost",51119
70.384,"switchgrass_cost",51121
57.185,"switchgrass_cost",51125
50.791,"switchgrass_cost",51127
50.063,"switchgrass_cost",51131
67.025,"switchgrass_cost",51133
54.566,"switchgrass_cost",51135
55,"switchgrass_cost",51137
61.984,"switchgrass_cost",51139
63.221,"switchgrass_cost",51141
59.509,"switchgrass_cost",51143
57.406,"switchgrass_cost",51145
58.874,"switchgrass_cost",51147
69.245,"switchgrass_cost",51149
51.062,"switchgrass_cost",51153
70.398,"switchgrass_cost",51155
51.222,"switchgrass_cost",51157
62.924,"switchgrass_cost",51159
57.302,"switchgrass_cost",51161
64.05,"switchgrass_cost",51163
83.413,"switchgrass_cost",51165
61.254,"switchgrass_cost",51167
70.853,"switchgrass_cost",51169
64.373,"switchgrass_cost",51171
83.738,"switchgrass_cost",51173
65.525,"switchgrass_cost",51175
55.181,"switchgrass_cost",51177
83.44,"switchgrass_cost",51179
52.068,"switchgrass_cost",51181
65.911,"switchgrass_cost",51183
64.632,"switchgrass_cost",51185
57.819,"switchgrass_cost",51187
67.433,"switchgrass_cost",51191
53.645,"switchgrass_cost",51193
56.264,"switchgrass_cost",51195
78.906,"switchgrass_cost",51197
49.689,"switchgrass_cost",51199
70.533,"switchgrass_cost",51510
54.27,"switchgrass_cost",51515
54.527,"switchgrass_cost",51520
64.802,"switchgrass_cost",51530
52.061,"switchgrass_cost",51540
51.966,"switchgrass_cost",51550
52.474,"switchgrass_cost",51570
75.166,"switchgrass_cost",51580
61.736,"switchgrass_cost",51590
52.842,"switchgrass_cost",51595
52.976,"switchgrass_cost",51600
53.574,"switchgrass_cost",51610
51.029,"switchgrass_cost",51620
57.471,"switchgrass_cost",51630
60.021,"switchgrass_cost",51640
49.653,"switchgrass_cost",51650
64.445,"switchgrass_cost",51660
52.474,"switchgrass_cost",51670
64.802,"switchgrass_cost",51678
61.286,"switchgrass_cost",51680
52.976,"switchgrass_cost",51683
52.976,"switchgrass_cost",51685
55.781,"switchgrass_cost",51690
49.689,"switchgrass_cost",51700
49.653,"switchgrass_cost",51710
57.365,"switchgrass_cost",51720
52.474,"switchgrass_cost",51730
49.689,"switchgrass_cost",51735
49.653,"switchgrass_cost",51740
62.377,"switchgrass_cost",51750
53.856,"switchgrass_cost",51760
61.835,"switchgrass_cost",51770
61.835,"switchgrass_cost",51775
65.27,"switchgrass_cost",51790
54.501,"switchgrass_cost",51800
66.289,"switchgrass_cost",51810
67.883,"switchgrass_cost",51820
49.689,"switchgrass_cost",51830
65.375,"switchgrass_cost",51840
0,"switchgrass_cost",53001
0,"switchgrass_cost",53003
0,"switchgrass_cost",53005
0,"switchgrass_cost",53007
0,"switchgrass_cost",53009
0,"switchgrass_cost",53011
0,"switchgrass_cost",53013
0,"switchgrass_cost",53015
0,"switchgrass_cost",53017
0,"switchgrass_cost",53019
0,"switchgrass_cost",53021
0,"switchgrass_cost",53023
0,"switchgrass_cost",53025
0,"switchgrass_cost",53027
0,"switchgrass_cost",53029
0,"switchgrass_cost",53031
0,"switchgrass_cost",53033
0,"switchgrass_cost",53035
0,"switchgrass_cost",53037
0,"switchgrass_cost",53039
0,"switchgrass_cost",53041
0,"switchgrass_cost",53043
0,"switchgrass_cost",53045
0,"switchgrass_cost",53047
0,"switchgrass_cost",53049
0,"switchgrass_cost",53051
0,"switchgrass_cost",53053
0,"switchgrass_cost",53055
0,"switchgrass_cost",53057
0,"switchgrass_cost",53059
0,"switchgrass_cost",53061
0,"switchgrass_cost",53063
0,"switchgrass_cost",53065
0,"switchgrass_cost",53067
